Latitude,Longitude
40.707546,-73.959099
40.707966,-73.959435
40.587479,-73.93679
40.661877,-73.938507
40.675114,-73.924599
40.694729,-73.819626
40.691135,-73.830818
40.69067,-73.829941
40.68977,-73.830421
40.691174,-73.830719
40.691135,-73.830818
40.691174,-73.830719
40.691174,-73.830719
40.691135,-73.830818
40.630238,-74.085304
40.821678,-73.898697
40.68977,-73.830421
40.693142,-73.821526
40.735161,-74.005096
40.869724,-73.85183
40.876011,-73.865273
40.869713,-73.851128
40.835171,-73.905518
40.869991,-73.853867
40.87085,-73.852333
40.870834,-73.851425
40.870811,-73.850319
40.572033,-73.997536
40.572128,-73.996979
40.572128,-73.995689
40.572056,-73.99511
40.572273,-73.996353
40.634277,-73.921745
40.635738,-73.921806
40.647167,-73.896271
40.647884,-73.897171
40.65036,-73.897377
40.650681,-73.896873
40.651047,-73.896317
40.651363,-73.895828
40.651783,-73.89518
40.652401,-73.895714
40.652824,-73.896187
40.653267,-73.89695
40.691109,-73.831062
40.68977,-73.830421
40.7131,-73.801315
40.691135,-73.830818
40.577579,-73.957504
40.69067,-73.829941
40.849815,-73.914597
40.691174,-73.830719
40.691135,-73.830818
40.69067,-73.829941
40.68977,-73.830421
40.691174,-73.830719
40.691135,-73.830818
40.68977,-73.830421
40.691174,-73.830719
40.691135,-73.830818
40.69067,-73.829941
40.68977,-73.830421
40.797119,-73.972221
40.749683,-73.990524
40.691174,-73.830719
40.691135,-73.830818
40.851559,-73.937263
40.72823,-73.980721
40.721256,-74.002823
40.66745,-73.871841
40.667908,-73.871201
40.697693,-73.915497
40.668373,-73.870552
40.669201,-73.870926
40.6693,-73.871887
40.668373,-73.872513
40.668934,-73.872948
40.670135,-73.872864
40.670418,-73.873688
40.671425,-73.874016
40.67157,-73.873131
40.671524,-73.871834
40.672234,-73.873878
40.616798,-74.024788
40.691135,-73.830818
40.691174,-73.830719
40.70644,-73.802063
40.672421,-73.872559
40.672283,-73.871529
40.69482,-73.941025
40.683556,-73.929642
40.698986,-73.950378
40.668789,-73.86335
40.603313,-73.974846
40.691135,-73.830818
40.68977,-73.830421
40.69067,-73.829941
40.691174,-73.830719
40.612934,-74.061859
40.828793,-73.945724
40.667625,-73.866669
40.667774,-73.865616
40.704311,-73.86322
40.691135,-73.830818
40.815426,-73.935036
40.826645,-73.90892
40.660896,-73.891029
40.773685,-73.949104
40.691174,-73.830719
40.861977,-73.925819
40.68977,-73.830421
40.69067,-73.829941
40.70932,-73.798347
40.68977,-73.830421
40.656284,-73.95977
40.692337,-73.896881
40.691174,-73.830719
40.685558,-73.96785
40.684021,-73.866676
40.696217,-73.900238
40.691135,-73.830818
40.671696,-73.945404
40.69067,-73.829941
40.742359,-73.982407
40.824177,-73.941589
40.68977,-73.830421
40.625977,-73.946381
40.674412,-73.871124
40.537426,-74.157867
40.751591,-73.985558
40.733555,-73.998093
40.742359,-73.982407
40.848396,-73.935173
40.844219,-73.866028
40.635883,-73.984894
40.691174,-73.830719
40.596912,-73.747643
40.68977,-73.830421
40.736893,-73.875854
40.69067,-73.829941
40.779446,-73.949928
40.726673,-73.995277
40.742359,-73.982407
40.882748,-73.879234
40.87051,-73.898552
40.866848,-73.89444
40.831573,-73.846611
40.676342,-73.979652
40.712337,-73.805359
40.68977,-73.830421
40.691174,-73.830719
40.560371,-74.14547
40.691174,-73.830719
40.68977,-73.830421
40.762218,-73.995216
40.762218,-73.995216
40.762218,-73.995216
40.721561,-73.979881
40.691174,-73.830719
40.68977,-73.830421
40.69067,-73.829941
40.793003,-73.968506
40.70929,-74.009392
40.81377,-73.889526
40.841301,-73.926498
40.589085,-73.984741
40.68977,-73.830421
40.635715,-73.952698
40.609558,-74.008179
40.684296,-73.832932
40.768154,-73.910683
40.622547,-74.1222
40.788754,-73.969109
40.792713,-73.974525
40.828571,-73.924126
40.691593,-73.93811
40.609051,-74.002686
40.674736,-74.005669
40.717823,-73.940018
40.718327,-73.940063
40.71825,-73.938354
40.718987,-73.937889
40.717667,-73.939339
40.691174,-73.830719
40.585964,-73.814796
40.691463,-73.831039
40.856735,-73.905296
40.84837,-73.89196
40.863106,-73.895607
40.667515,-73.867432
40.627197,-73.971642
40.667885,-73.864861
40.668194,-73.867493
40.668709,-73.863907
40.668457,-73.865685
40.668274,-73.866936
40.666416,-73.864258
40.666649,-73.867218
40.666985,-73.864738
40.718052,-73.957726
40.666904,-73.865295
40.66814,-73.863083
40.66803,-73.863838
40.666027,-73.866959
40.666107,-73.866402
40.598999,-73.996445
40.69067,-73.829941
40.68977,-73.830421
40.730728,-73.877716
40.740364,-74.004662
40.821819,-73.945015
40.691174,-73.830719
40.68977,-73.830421
40.722263,-73.979584
40.691463,-73.831177
40.74762,-73.987564
40.804691,-73.947311
40.76696,-73.9702
40.691212,-73.990768
40.598434,-73.748772
40.69067,-73.829941
40.601788,-73.959122
40.601788,-73.959122
40.648914,-73.968987
40.728542,-73.855431
40.818573,-73.95285
40.723854,-73.975388
40.712307,-73.990898
40.898609,-73.862808
40.66716,-73.863518
40.692394,-73.97094
40.576057,-73.842308
40.68977,-73.830421
40.69067,-73.829941
40.691174,-73.830719
40.691174,-73.830719
40.679497,-73.961426
40.74567,-73.988258
40.850014,-73.917366
40.694439,-73.991577
40.732727,-73.851639
40.705231,-74.008545
40.85659,-73.930786
40.706036,-73.943817
40.751511,-73.980659
40.821873,-73.905205
40.709793,-73.848061
40.750355,-73.983688
40.73753,-73.997955
40.833057,-73.88073
40.726212,-74.003365
40.726269,-74.003319
40.726326,-74.003273
40.687618,-73.95636
40.777485,-73.951462
40.792549,-73.972046
40.864758,-73.869759
40.648193,-74.01506
40.820026,-73.808952
40.698284,-73.950249
40.699242,-73.951241
40.699203,-73.952888
40.699242,-73.951241
40.696644,-73.950279
40.698685,-73.951546
40.69569,-73.980835
40.664257,-73.906067
40.664055,-73.906982
40.663952,-73.907684
40.670425,-73.90744
40.67094,-73.906425
40.671432,-73.905952
40.67107,-73.905548
40.70499,-73.940842
40.705753,-73.940964
40.704872,-73.940216
40.705582,-73.940331
40.705132,-73.939659
40.70528,-73.940285
40.705841,-73.939774
40.703247,-73.944038
40.704735,-73.941643
40.704735,-73.941643
40.704929,-73.941299
40.78038,-73.986511
40.694721,-73.819695
40.691463,-73.831177
40.737572,-73.984955
40.705124,-73.94194
40.70348,-73.943504
40.703983,-73.94416
40.704243,-73.943588
40.705624,-73.942062
40.675392,-74.009033
40.67511,-74.008133
40.677193,-74.007004
40.674618,-74.006195
40.675144,-74.005943
40.676617,-74.009697
40.676441,-74.007393
40.675415,-74.006683
40.676193,-74.008125
40.675644,-74.007774
40.697021,-73.950821
40.674995,-74.002396
40.704502,-73.965591
40.682934,-73.970215
40.708553,-73.96608
40.704277,-73.940262
40.699482,-73.950462
40.698711,-73.952774
40.696434,-73.951096
40.696003,-73.950409
40.696926,-73.952454
40.695995,-73.952354
40.67527,-74.003258
40.696934,-73.951591
40.696449,-73.951958
40.695805,-73.979889
40.695011,-73.978676
40.68214,-73.983444
40.682552,-73.984505
40.68293,-73.983467
40.693737,-73.976913
40.695637,-73.975693
40.694969,-73.975609
40.694992,-73.973846
40.689514,-73.958542
40.68961,-73.957878
40.689388,-73.959755
40.703552,-73.964203
40.703732,-73.964722
40.704018,-73.965668
40.675953,-74.008682
40.675915,-74.005569
40.67429,-74.002739
40.676079,-74.006363
40.675621,-74.004791
40.675426,-74.004105
40.676727,-74.00605
40.695038,-73.981964
40.69405,-73.982025
40.676456,-74.00531
40.695778,-73.979256
40.695072,-73.979637
40.69442,-73.979462
40.6745,-74.003632
40.674152,-74.00457
40.674992,-74.005096
40.695354,-73.981438
40.674797,-74.004402
40.694466,-73.981308
40.752365,-73.969994
40.607197,-74.006676
40.769672,-73.959679
40.82637,-73.922211
40.702724,-74.010719
40.760582,-73.966904
40.762581,-73.974724
40.754753,-73.967537
40.725826,-73.994987
40.823761,-73.953369
40.70554,-74.015976
40.659931,-73.938965
40.644753,-74.025948
40.706596,-73.93721
40.576126,-73.857681
40.735161,-73.997162
40.711483,-73.95784
40.731178,-74.003555
40.607151,-74.006729
40.829975,-73.90731
40.723053,-73.987
40.723991,-73.97924
40.723763,-73.97934
40.742962,-74.005096
40.726021,-73.972847
40.712601,-73.986412
40.711643,-73.989304
40.712349,-73.989403
40.816216,-73.904633
40.579197,-73.999046
40.693848,-73.978806
40.693893,-73.97345
40.683079,-73.988068
40.694103,-73.976425
40.694485,-73.973732
40.718117,-73.93895
40.71825,-73.938354
40.717541,-73.937943
40.717731,-73.937218
40.718479,-73.937454
40.718987,-73.937889
40.718853,-73.938408
40.718548,-73.939598
40.718327,-73.940063
40.703354,-73.934944
40.815144,-73.941696
40.806423,-73.946007
40.877907,-73.918915
40.657661,-74.006172
40.766262,-73.970589
40.654213,-73.962975
40.724091,-73.979172
40.714584,-74.00766
40.768925,-73.993095
40.723396,-74.005478
40.742813,-73.983406
40.789837,-73.973015
40.708633,-73.785248
40.667355,-73.798599
40.769619,-73.833168
40.750286,-73.937965
40.829086,-73.940239
40.822212,-73.935646
40.823246,-73.937401
40.823524,-73.936562
40.822884,-73.935791
40.821205,-73.935165
40.82048,-73.935066
40.715977,-73.834648
40.575245,-73.843796
40.832844,-73.898941
40.74062,-73.945618
40.680347,-73.998917
40.879997,-73.877342
40.880211,-73.898079
40.880585,-73.898354
40.710377,-73.906151
40.795624,-73.973312
40.701736,-73.885864
40.599693,-73.962639
40.829037,-73.920143
40.609688,-73.751526
40.610546,-73.750237
40.610008,-73.750931
40.610882,-73.750946
40.610645,-73.751686
40.610458,-73.75235
40.610176,-73.753166
40.892284,-73.856735
40.664619,-73.907799
40.664619,-73.908417
40.66444,-73.909012
40.665077,-73.908089
40.664879,-73.909035
40.6656,-73.908058
40.665348,-73.908562
40.671432,-73.905952
40.67094,-73.906425
40.664879,-73.906006
40.664883,-73.906639
40.6647,-73.907249
40.665371,-73.906219
40.665218,-73.907204
40.665878,-73.906258
40.665695,-73.90686
40.668499,-73.896751
40.664257,-73.906067
40.664055,-73.906982
40.663952,-73.907684
40.668015,-73.907249
40.667744,-73.909073
40.67107,-73.905548
40.723064,-74.004433
40.684086,-73.967361
40.713833,-73.95842
40.686275,-73.967819
40.728024,-73.990463
40.742107,-73.984596
40.794762,-73.974655
40.654213,-73.962975
40.751854,-73.983444
40.751621,-73.983719
40.839348,-73.944672
40.79808,-73.94693
40.798714,-73.946838
40.799137,-73.946175
40.842804,-73.893997
40.843239,-73.8946
40.688206,-73.930588
40.674034,-73.938423
40.696339,-73.94503
40.695225,-73.919411
40.69622,-73.918571
40.695709,-73.917671
40.673943,-73.93676
40.740719,-73.988304
40.833252,-73.93605
40.704231,-73.92952
40.704266,-73.929428
40.673336,-73.938484
40.675056,-73.938385
40.674831,-73.937515
40.673241,-73.936821
40.673092,-73.937675
40.778152,-73.983162
40.73938,-73.977486
40.728535,-73.992088
40.717709,-74.000885
40.717518,-74.000816
40.848736,-73.855362
40.747292,-73.973389
40.700558,-73.941086
40.71175,-73.988625
40.710754,-73.998665
40.711563,-73.997963
40.573654,-74.000122
40.574097,-73.999863
40.573776,-73.998695
40.747421,-73.992828
40.808922,-73.936996
40.686382,-73.970039
40.691414,-73.954727
40.749359,-73.972198
40.639183,-74.073746
40.746204,-73.978523
40.739513,-73.984016
40.856159,-73.933739
40.83379,-73.94368
40.817757,-73.954697
40.60939,-73.752914
40.609062,-73.752083
40.740986,-74.000748
40.795979,-73.971466
40.835152,-73.94754
40.771126,-73.980515
40.815144,-73.941696
40.606266,-73.959045
40.743008,-73.906944
40.743008,-73.906944
40.734848,-73.98085
40.714027,-74.003883
40.712967,-74.003632
40.686382,-73.970039
40.703098,-73.869759
40.617134,-73.979179
40.745663,-73.975578
40.870174,-73.89933
40.843613,-73.91011
40.761505,-73.934738
40.765892,-73.830879
40.597214,-73.771889
40.588058,-73.810356
40.591084,-73.800079
40.596394,-73.773155
40.722683,-73.984589
40.813274,-73.947639
40.812607,-73.946281
40.789845,-73.971016
40.790127,-73.971832
40.783237,-73.975899
40.739944,-73.976974
40.801003,-73.940269
40.806084,-73.952499
40.693478,-73.936447
40.693615,-73.935204
40.69334,-73.937599
40.693226,-73.938591
40.693115,-73.939575
40.692608,-73.937416
40.702087,-73.916466
40.697704,-73.945297
40.696896,-73.946037
40.69154,-73.919159
40.661831,-73.928238
40.697094,-73.94429
40.704578,-73.964233
40.705078,-73.963951
40.705338,-73.963173
40.684982,-73.782249
40.685898,-73.784592
40.68457,-73.7836
40.684795,-73.782898
40.765892,-73.830879
40.588058,-73.810356
40.591084,-73.800079
40.597214,-73.771889
40.596394,-73.773155
40.861031,-73.922035
40.861168,-73.924103
40.794132,-73.947601
40.795345,-73.946716
40.782028,-73.944794
40.781189,-73.944778
40.766884,-73.957169
40.781502,-73.945488
40.791897,-73.95031
40.834213,-73.936043
40.798389,-73.947723
40.832218,-73.935867
,
40.832546,-73.936432
40.833511,-73.937065
40.832798,-73.937004
40.833862,-73.936554
40.798615,-73.94841
40.799473,-73.946938
40.797367,-73.945259
40.798759,-73.945358
40.811672,-73.949554
40.812222,-73.94915
40.811348,-73.948997
40.812931,-73.946823
40.812931,-73.946823
40.812847,-73.948723
40.811855,-73.948242
40.811493,-73.947327
40.811104,-73.94841
40.80397,-73.9478
40.780884,-73.945732
40.708138,-73.960617
40.794544,-73.936562
40.794418,-73.938507
40.796066,-73.940613
40.795807,-73.938187
40.796127,-73.938866
40.795597,-73.937614
40.795597,-73.937614
40.794651,-73.939064
40.790276,-73.950531
40.793121,-73.949379
40.800819,-73.949753
40.800098,-73.948326
40.799984,-73.949844
40.8004,-73.949036
40.799786,-73.947556
40.796349,-73.939392
40.794937,-73.939735
40.578873,-73.998451
40.577885,-73.99826
40.579147,-74.000061
40.578407,-73.999077
40.57988,-74.000198
40.580589,-74.000336
40.580284,-73.999802
40.70491,-73.965645
40.694012,-73.977509
40.694706,-73.974686
40.661011,-73.882362
40.661449,-73.881348
40.660542,-73.882011
40.66098,-73.881004
40.661922,-73.881699
40.661484,-73.882713
40.579506,-73.999672
40.579582,-73.998619
40.575191,-73.987106
40.575024,-73.9925
40.577778,-73.999786
40.578396,-73.999886
40.578838,-73.999565
40.736656,-73.84951
40.586426,-74.102226
40.796566,-73.939919
40.823318,-73.870789
40.629219,-73.994202
40.608425,-73.998787
40.610897,-73.984947
40.685539,-73.947006
40.743282,-73.988762
40.883095,-73.884621
40.639969,-73.958336
40.715118,-74.001198
40.697788,-73.977303
40.777958,-73.98159
40.698212,-73.947113
40.766064,-73.932831
40.838276,-73.945778
40.820721,-73.893295
40.724709,-73.990875
40.607574,-74.009567
40.871475,-73.876862
40.734695,-73.996063
40.708946,-74.011475
40.708717,-74.011642
40.743946,-73.877327
40.761894,-73.972076
40.663799,-73.995216
40.719151,-73.960289
40.854637,-73.905716
40.745033,-73.98761
40.612598,-73.983185
40.678467,-73.939575
40.691071,-73.82122
40.798512,-73.970451
40.806183,-73.907585
40.687542,-73.979492
40.64106,-74.024109
40.700451,-73.93602
40.691139,-73.821182
40.822029,-73.950378
40.749641,-73.994476
40.740158,-73.993378
40.776421,-73.97715
40.766987,-73.980003
40.776325,-73.950645
40.578999,-73.971008
40.57893,-73.969917
40.577801,-73.971878
40.712681,-73.940163
40.740204,-74.001862
40.738697,-73.995338
40.879997,-73.877342
40.686024,-73.993263
40.653423,-74.007011
40.688431,-73.955521
40.81274,-73.961182
40.758507,-73.995956
40.763977,-73.961533
40.635044,-74.009285
40.685169,-73.785713
40.684566,-73.784714
40.803715,-73.953041
40.609108,-73.959953
40.593838,-73.951103
40.623516,-74.032288
40.742645,-73.990685
40.716587,-73.995415
40.697121,-73.996201
40.578835,-73.983932
40.631775,-73.972504
40.733894,-73.981361
40.726673,-73.995277
40.75531,-73.986038
40.609669,-73.744667
40.73642,-73.868011
40.776669,-73.956345
40.783001,-73.947578
40.771542,-73.985863
40.82053,-73.915176
40.71246,-73.940559
40.683575,-73.992363
40.576679,-73.840073
40.645679,-73.953773
40.767078,-73.909317
40.815079,-73.953941
40.726673,-73.995277
40.650272,-73.929939
40.85685,-73.933182
40.738506,-73.992233
40.709942,-74.016808
40.772327,-73.947075
40.738354,-73.98732
,
40.71891,-73.982986
40.718365,-74.00222
40.752823,-73.970856
40.886356,-73.865425
40.738754,-73.99292
40.751259,-73.988625
40.79335,-73.976204
40.771717,-73.951828
40.708553,-74.000984
40.816174,-73.887138
40.826576,-73.906357
40.753487,-73.830627
40.800915,-73.969482
40.781265,-73.979332
40.793163,-73.975105
40.744003,-73.992729
40.857983,-73.927238
40.720123,-74.006203
40.826626,-73.942497
40.882389,-73.894928
40.706131,-73.945557
40.706387,-73.948921
40.705658,-73.948799
40.703911,-73.94519
40.704197,-73.946465
40.704956,-73.947029
40.705124,-73.944931
40.66135,-73.958641
40.645275,-73.963554
40.645741,-73.963654
40.7062,-73.834991
40.709984,-73.814407
40.754967,-73.991112
40.765835,-73.981544
40.729256,-73.998222
40.887394,-73.903343
40.6231,-74.040321
40.661644,-73.958672
40.783749,-73.980888
40.822418,-73.949394
40.822178,-73.94957
40.848881,-73.935326
40.738888,-73.993988
40.845764,-73.888306
40.846577,-73.888229
40.845425,-73.889206
40.678795,-73.940254
40.685741,-74.001167
40.792416,-73.967377
40.576679,-73.840073
40.68074,-73.95475
40.78598,-73.792397
40.602203,-73.74604
40.721592,-73.985199
40.821941,-73.944435
40.823166,-73.944168
40.885296,-73.899185
40.664803,-73.986923
40.802235,-73.939301
40.830379,-73.949387
40.79985,-73.94104
40.738953,-73.92588
40.734825,-73.980423
40.762367,-73.98143
40.833347,-73.907867
40.838104,-73.928749
40.836826,-73.929497
40.812733,-73.920685
40.833714,-73.944603
40.576763,-73.839798
40.736824,-73.954155
40.613979,-74.119781
40.830254,-73.856468
40.816574,-73.903648
40.643135,-74.005898
40.764328,-73.911713
40.749855,-73.971184
40.834251,-73.946739
40.794304,-73.949944
40.845776,-73.892822
40.580883,-73.969666
40.676003,-73.971924
40.580898,-73.968307
40.581078,-73.970909
40.754295,-73.968567
40.75946,-73.969063
40.781498,-73.98365
40.689945,-73.949112
40.771816,-73.95871
40.758316,-73.962173
40.797943,-73.97213
40.754967,-73.991112
40.824505,-73.891533
40.633167,-73.968796
40.71891,-73.8442
40.79657,-73.970894
40.779121,-73.946266
40.836582,-73.853996
40.628895,-73.972038
40.628365,-73.972099
40.608387,-73.953842
40.580643,-73.956413
40.580887,-73.956238
40.743504,-73.929459
40.703777,-73.797096
40.721504,-73.982758
40.752136,-73.978828
40.786579,-73.973984
40.843487,-73.911034
40.752136,-73.978828
40.750099,-73.989265
40.785145,-73.947952
40.727184,-73.998985
40.744854,-73.92527
40.795876,-73.962288
40.79591,-73.962372
40.686432,-73.966789
40.805489,-73.965248
40.754372,-73.966774
40.577625,-73.844589
40.732216,-73.983047
40.723011,-74.01017
40.716908,-73.999413
40.71685,-73.999474
40.71983,-73.984947
40.84959,-73.935883
40.691967,-73.991814
40.698139,-73.996048
40.613934,-73.937469
40.72176,-73.97934
40.713978,-74.005074
40.760799,-73.969582
40.770573,-73.961861
40.770748,-73.981682
40.777145,-73.979713
40.734268,-73.998688
40.803627,-73.948051
40.84285,-73.918587
40.593636,-73.796844
40.752048,-73.976326
40.724628,-73.99807
40.576015,-73.955956
40.762875,-73.97718
40.826088,-73.879951
40.879333,-73.867874
40.69558,-73.96756
40.575672,-73.842278
40.763409,-73.948547
40.747547,-73.9916
40.738495,-73.994125
40.760403,-73.966408
40.755405,-73.993858
40.757195,-73.980415
40.831673,-73.904175
40.879257,-73.854424
40.800915,-73.91407
40.589066,-73.991768
40.580204,-73.953873
40.589329,-73.991219
40.727177,-73.858551
40.735905,-73.854507
40.746628,-73.875328
40.78857,-73.980774
40.788757,-73.980713
40.837666,-73.888878
40.832859,-73.891289
40.807693,-73.922035
40.737743,-73.884651
40.750126,-73.940651
40.764561,-73.926651
40.704693,-73.82016
40.734573,-73.850777
40.710621,-73.790237
40.72065,-73.840408
40.847561,-73.936287
40.803413,-73.948219
40.718437,-74.001572
40.856979,-73.932869
40.82806,-73.947762
40.779694,-73.97673
40.75013,-73.985153
40.75209,-73.984016
40.836678,-73.924133
40.836472,-73.924286
40.836266,-73.924454
40.841873,-73.917503
40.834728,-73.901443
40.826889,-73.876183
40.615738,-73.96962
40.713943,-74.008217
40.580883,-73.969666
40.580898,-73.968307
40.577621,-74.001144
40.665829,-73.957458
40.715958,-73.834198
40.709846,-74.009094
40.718365,-74.00222
40.727375,-73.978668
40.730595,-73.984306
40.723053,-73.999184
40.723515,-74.000122
40.726913,-73.995079
40.728584,-73.993713
40.737309,-74.004402
40.745678,-73.996353
40.763805,-73.990395
40.760761,-73.975136
40.764179,-73.972267
40.763527,-73.969849
40.780502,-73.956512
40.786469,-73.949265
40.808876,-73.942657
40.808559,-73.941368
40.798756,-73.965187
40.805763,-73.951164
40.814396,-73.936981
40.755318,-73.969063
40.728237,-73.97683
40.728649,-73.993622
40.7509,-73.98394
40.718018,-74.013824
40.826893,-73.920288
40.836185,-73.92672
40.843578,-73.914436
40.845757,-73.91552
40.882275,-73.883995
40.882481,-73.883759
40.845577,-73.826477
40.855343,-73.866402
40.86261,-73.870132
40.884323,-73.906265
40.88678,-73.903954
40.832218,-73.926788
40.8815,-73.908112
40.881779,-73.908356
40.826756,-73.867249
40.856434,-73.847435
40.854626,-73.846649
40.605145,-73.960953
40.684212,-73.937157
40.691299,-73.985313
40.689159,-73.989677
40.692459,-73.991943
40.673454,-73.972229
40.677341,-73.953163
40.617081,-74.038284
40.609051,-74.002686
40.577824,-74.002304
40.586548,-73.949455
40.58741,-73.948784
40.629864,-73.927513
40.576031,-73.964714
40.656513,-73.941818
40.657249,-73.941177
40.657368,-73.942612
40.65646,-73.946877
40.730671,-73.848808
40.730335,-73.848717
40.730736,-73.848
40.771996,-73.949127
40.757999,-73.990097
40.826115,-73.919167
40.657063,-74.014343
40.587227,-73.984322
40.730747,-73.860176
40.752647,-73.821915
40.78598,-73.792397
40.718716,-73.836723
40.590069,-73.787125
40.590477,-73.786018
40.590904,-73.786652
40.589951,-73.787743
40.71983,-73.984947
40.724728,-74.010422
40.749634,-73.98632
40.787418,-73.970863
40.641365,-73.972633
40.705559,-74.008408
40.689934,-73.967422
40.69054,-73.966797
40.755966,-73.909279
40.670986,-73.925056
40.722721,-73.983627
40.800404,-73.946289
40.677418,-73.889893
40.737682,-73.991112
40.800404,-73.946289
40.677418,-73.889893
40.737682,-73.991112
